,place_id,business_name,formatted_address,overall_rating,text,user_rating
1474,ChIJUxa4jgJiXIYRHYkfGIkf9gg,"Regus - Texas, San Antonio North Stone Oak","18756 Stone Oak Pkwy Suite 200, San Antonio, TX 78258, USA",4.9,"Have been a tenant since April 2015. The experience has been great. The offices are very functional and comfortable. Location is great. Valerie (person in charge) and her colleagues do an outstanding job and are always willing to help with anything that needs attention. They have a wonderful attitude and always with a smile.  
",5
1475,ChIJUxa4jgJiXIYRHYkfGIkf9gg,"Regus - Texas, San Antonio North Stone Oak","18756 Stone Oak Pkwy Suite 200, San Antonio, TX 78258, USA",4.9,"I have been at this location with Regus since the very beginning, almost four years ago. It has been the best decision I have ever made in reference to the location of my business.  Central, and literally two minutes from the highway, yet it is cleverly protected from the noise and traffic of the highway which makes it ideal.  But the best part is the people!  Knowledgeable and  helpful, truly a pleasure to be around. I have never been disappointed or let down.  I absolutely love this place and I would recommend it to anyone!",5
1476,ChIJUxa4jgJiXIYRHYkfGIkf9gg,"Regus - Texas, San Antonio North Stone Oak","18756 Stone Oak Pkwy Suite 200, San Antonio, TX 78258, USA",4.9,Took a training class here... top notch facility.,5
1477,ChIJUxa4jgJiXIYRHYkfGIkf9gg,"Regus - Texas, San Antonio North Stone Oak","18756 Stone Oak Pkwy Suite 200, San Antonio, TX 78258, USA",4.9,"I've been a happy tenant with Regus at Stone Oak Parkway since June 2015. Among the factors that have made this a great decision are: the excellent building location (just 1 minute from highway 1604), the beautiful business architectural design, the very functional business facilities (meeting rooms, business lounge, kitchenette, etc.). But the most appealing factor is the people who run the facility at the front desk, they always have a smile in their face and a great attitude. I highly recommend this place.",5
1478,ChIJKQHB_2pfXIYRW0tYQAntpw8,Key Coworking,"1520 W Contour Dr, San Antonio, TX 78212, USA",5.0,,5
1479,ChIJKQHB_2pfXIYRW0tYQAntpw8,Key Coworking,"1520 W Contour Dr, San Antonio, TX 78212, USA",5.0,,5
1480,ChIJKQHB_2pfXIYRW0tYQAntpw8,Key Coworking,"1520 W Contour Dr, San Antonio, TX 78212, USA",5.0,,5
1481,ChIJKQHB_2pfXIYRW0tYQAntpw8,Key Coworking,"1520 W Contour Dr, San Antonio, TX 78212, USA",5.0,,5
1482,ChIJEWMFDJ1YXIYRg6qBXmaSaT4,10Bitworks - Makerspace,"130 W Lachapelle, San Antonio, TX 78204, USA",5.0,I highly recommend 10BItWorks! I had no experience and the guides made me feel right at home. They took it step-by-step and carefully showed to how to cut and weld metal. Check them out if you are looking for something a little out of your comfort zone.,5
1483,ChIJEWMFDJ1YXIYRg6qBXmaSaT4,10Bitworks - Makerspace,"130 W Lachapelle, San Antonio, TX 78204, USA",5.0,"An awesome, local non-profit offering the local community access to a multitude of tools, equipment and space available to create their ideas and fulfill long desired projects.  

This organization allows one to pursue anything from a DIY project, yet don't have the equipment and space to complete, to attending a class to learn a new skill such as welding, laser cutting or how to use & create w/a 3D printer. And so much more! 

I find this place to be the ideal location for me to follow through with my dreams of producing my art and learning add'l skills in order to realistically achieving my goals, sooner than later, in becoming a full time artist!  

Anyone should feel honored to meet the kind and motivated members of this organization who have inspired me to realize the true artist that I am and always have been yet - had no idea how I would ever pull it off without their guidance in order to begin attaining my dreams. 

Thank you so much for existing and, in my situation, giving the ""starving artist"" a place to have the opportunity to start out. I am humbly appreciative of all that I have learned (and still have to learn and create) from such dedicated and motivated people!",5
1484,ChIJEWMFDJ1YXIYRg6qBXmaSaT4,10Bitworks - Makerspace,"130 W Lachapelle, San Antonio, TX 78204, USA",5.0,"Great people, very friendly, lots of cool tools and things to learn. I felt very welcome on my first visit.",5
1485,ChIJEWMFDJ1YXIYRg6qBXmaSaT4,10Bitworks - Makerspace,"130 W Lachapelle, San Antonio, TX 78204, USA",5.0,Great people... Perfect culture of the future,5
1486,ChIJEWMFDJ1YXIYRg6qBXmaSaT4,10Bitworks - Makerspace,"130 W Lachapelle, San Antonio, TX 78204, USA",5.0,"These people were so incredibly nice to me, and they have a wide range of equipment. It's a wonderful place.",5
1487,ChIJNbUVkLdgXIYR64Kjj50Xhgk,"Regus - Texas, San Antonio - Colonnade","9901 W IH 10 Suite 800, San Antonio, TX 78230, USA",4.3,The building is in a very convenient location.  Easy to find parking and to find the building itself.,5
1488,ChIJNbUVkLdgXIYR64Kjj50Xhgk,"Regus - Texas, San Antonio - Colonnade","9901 W IH 10 Suite 800, San Antonio, TX 78230, USA",4.3,Easy access and parking,4
1489,ChIJNbUVkLdgXIYR64Kjj50Xhgk,"Regus - Texas, San Antonio - Colonnade","9901 W IH 10 Suite 800, San Antonio, TX 78230, USA",4.3,"Clean professional space, security in the lobby and the conference room we used was modern and well equipped.",4
1490,ChIJNbUVkLdgXIYR64Kjj50Xhgk,"Regus - Texas, San Antonio - Colonnade","9901 W IH 10 Suite 800, San Antonio, TX 78230, USA",4.3,"I absolutely love working here! Can't beat the location and price combo. The presentation is great for clients as well as recruits - everything is very professional and clean looking all time time! The best part - the staff is great! They always make sure my team and clients feel at home. If you are a start up business, I would definitely recommend working here!",5
1491,ChIJNbUVkLdgXIYR64Kjj50Xhgk,"Regus - Texas, San Antonio - Colonnade","9901 W IH 10 Suite 800, San Antonio, TX 78230, USA",4.3,I love this place. So many places to shop,4
1492,ChIJvTgqFwdhXIYReMjk7jSpba8,Alamo Kitchens,"11825 West Ave #102, San Antonio, TX 78216, USA",5.0,Kitchen is always immaculate and well organized. I care from a different shared kitchen experience that was drama and more drama! Coming to Alamo kitchens helped me to focus and Tracie is always so helpful and happy! Thank you Alamo Kitchens!,5
1493,ChIJvTgqFwdhXIYReMjk7jSpba8,Alamo Kitchens,"11825 West Ave #102, San Antonio, TX 78216, USA",5.0,,5
1494,ChIJJQnyIR5eXIYRqY3Pr4QadyI,Legacy Office Centers,"8000 I-10 Frontage Rd, San Antonio, TX 78230, USA",4.0,"I was a tenant for 2 and a half years and it was the worst experience of my life!!
 Almost made me wana close my business being harassed by them every day and every week.  If you are a start up company this is not the place for you!!!! You will get nickle and dime to death!!! Copies, packages, phone patching, forwarding calls, etc., Signed a lease for $700 and my bill was usually $1,000-$1,100 Lost tons of potential business with their phone systems too, but if you have someone in that office and calls not forwarded to your cell you will be okay.
   If you have a established business and looking for a 
Professional place to move with a receptionist to answer your phones how you need them to be answered like a accounting company, lawer or high profile business then this is the place for you! Great atmosphere, stunning view of the city from their 15th floor office and great prices for renting a conferance room for professional business meetings. 
 Their contacts autorenew unless you give them written notice 2 months in advance, but certainly careful because they will still autorenew your contract! Gave them my notice for a 6 month contract so I can move out and they would not give it to me?! They said I never notified them and was in another 1 year contract. Luckily I save all my emails and they acknowledged it with a approved movers list so I was able to get my 6 month lease instead of a year lease. Was a long waste of time going back and forth. They also would forget to apply payments to my account sometimes but luckily I kept all my reciepts. Printer is always breaking too, very frustrating when you have a client and have to have him sign papers but cant print them out (happened multiple times). But If you have extra money to pay the fee to have a printer in your office you'll be fine. And never ask for a discount on your bill, I asked for a $50 discount for copies I didnt make they added $250 onto my final bill and gave me a $50 discount I asked for lol. Never had a complete month where I recieved all my amenities I paid for and got tired of having to email them about it and finally gave up.
Happy I'm finally out of there!! 😁
  
(This is corporate america at its finest!)",1
1495,ChIJJQnyIR5eXIYRqY3Pr4QadyI,Legacy Office Centers,"8000 I-10 Frontage Rd, San Antonio, TX 78230, USA",4.0,"My company has rented out an office for over a year now here at the Legacy office centers. The office is occupied solely by me, to conduct interviews for recruiting purposes. The owner Charlie, is the sweetest woman I have ever met and Kim and Brittany are amazing at what they do. They help in anyway they can and make things so much easier on me when it comes to my day to day tasks and how they handle my volume of calls, not to mention the amount of traffic I bring in. The location is great and they maintain a huge sense of pride when it come to the cleanliness and appearance of the lobby and community areas. Not to mention they offer some of the best views of the city. My view is absolutely breath taking. Charlie goes above and beyond to make us feel at home, she and the girls put together so many events to help us network but also to get us out of our offices to enjoy ourselves from time to time. I don't see us moving out anytime soon. Thank you Legacy staff for all that you do!",5
1496,ChIJJQnyIR5eXIYRqY3Pr4QadyI,Legacy Office Centers,"8000 I-10 Frontage Rd, San Antonio, TX 78230, USA",4.0,I have had an office here for over 6 years and couldn't be happier. The building is beautiful and very well maintained. The Legacy Office staff is always friendly and helpful. Great value and extremely professional image for my business.,5
1497,ChIJJQnyIR5eXIYRqY3Pr4QadyI,Legacy Office Centers,"8000 I-10 Frontage Rd, San Antonio, TX 78230, USA",4.0,Easy access location with not a ton of parking.,5
1498,ChIJJQnyIR5eXIYRqY3Pr4QadyI,Legacy Office Centers,"8000 I-10 Frontage Rd, San Antonio, TX 78230, USA",4.0,"I have been officing in this beautiful building for nine years! The location is fabulous, the building is beautiful, the offices and amenities are well appointed, and the staff is helpful, professional, and very friendly!   I have looked around at other executive suites just out of curiosity, and I will never leave Legacy Office centers!",5
1499,ChIJ49GobeT1XIYRBk66ikASsP8,The Garage,"250 E Grayson St, San Antonio, TX 78215, USA",5.0,Great space with a ton of rooms. Excellent spot to host a meeting!,5
1500,ChIJ49GobeT1XIYRBk66ikASsP8,The Garage,"250 E Grayson St, San Antonio, TX 78215, USA",5.0,,5
1501,ChIJ49GobeT1XIYRBk66ikASsP8,The Garage,"250 E Grayson St, San Antonio, TX 78215, USA",5.0,,5
1502,ChIJVU-U6FNfXIYR2tdTi8Og9KE,"Regus - Texas, San Antonio - One Riverwalk Place","700 N St Mary's St Suite 1400, San Antonio, TX 78205, USA",5.0,"Conveniently located in Downtown San Antonio and access to every major freeway, price is unbeatable.  The view from the 14th floor is beautiful!  You have access to a kitchen equipped with amenities such as refrigerator, microwave, dishwasher, coffee machine..etc.  The location is very well maintained by its cleaning staff.  Parking is conveniently located underneath building with security 24/7.   The ladies at the reception desk are always welcoming to our guests.  If you have an issue they fix it immediately.  Overall we have had a great experience with Regus.  ",5
1503,ChIJVU-U6FNfXIYR2tdTi8Og9KE,"Regus - Texas, San Antonio - One Riverwalk Place","700 N St Mary's St Suite 1400, San Antonio, TX 78205, USA",5.0,"This office space is absolutely perfect for our small business. The staff is friendly and they go above and beyond to help in any way they can. The entire floor is beautiful with a nice clean kitchen. There is convenient and inexpensive parking right in the building, 24 hour security, and you can't beat the beautiful down town view from the 14th floor!",5
1504,ChIJVU-U6FNfXIYR2tdTi8Og9KE,"Regus - Texas, San Antonio - One Riverwalk Place","700 N St Mary's St Suite 1400, San Antonio, TX 78205, USA",5.0,"I have had a great experience with Regus.  
The Regus management and staff in my office suite is very supportive.  They operate and maintain a professional office setting.  They are concerned about their tenants and their clients’ needs.  The conference rooms are spacious and fully accommodating.  The café has all of the amenities that could be needed.
I give the Regus office at One Riverwalk Place (Suite 1400) five stars.  Truly, a great environment in which to work.
",5
1505,ChIJVU-U6FNfXIYR2tdTi8Og9KE,"Regus - Texas, San Antonio - One Riverwalk Place","700 N St Mary's St Suite 1400, San Antonio, TX 78205, USA",5.0,Super great service! Esther and Ainsley are super sweet and always go above and beyond what is asked for! ,5
1506,ChIJVU-U6FNfXIYR2tdTi8Og9KE,"Regus - Texas, San Antonio - One Riverwalk Place","700 N St Mary's St Suite 1400, San Antonio, TX 78205, USA",5.0,,5
1507,ChIJW0RU9tT0XIYRRj_zdb0CvZk,"Regus - Texas, San Antonio - San Antonio Airport","1777 NE Interstate 410 Loop Suite 600, San Antonio, TX 78217, USA",3.4,"Horrible. Got sold on the mail plus and was told it included mail forwarding each week and I could call anytime to check my mail. After I signed up, I started getting charged a mail forwarding fee on top of the
Regular monthly mail plus fee. Now, I was told they charge an extra $9 each time just to tell you what’s in your mail when you call in. Ridiculous! Price gougers and scam artists.",1
1508,ChIJW0RU9tT0XIYRRj_zdb0CvZk,"Regus - Texas, San Antonio - San Antonio Airport","1777 NE Interstate 410 Loop Suite 600, San Antonio, TX 78217, USA",3.4,"Outstanding service. Building is nice and clean. There is always parking space at any time. Front desk service at floor 6 is very kind and helpful at all time.

 The best service you could get for office rent.",4
1509,ChIJW0RU9tT0XIYRRj_zdb0CvZk,"Regus - Texas, San Antonio - San Antonio Airport","1777 NE Interstate 410 Loop Suite 600, San Antonio, TX 78217, USA",3.4,"The girls in the front reception are the best!! Very helpful, always smiling, and very knowledgable! Tiffany was the one that really helped with all my questions. 😄",5
1510,ChIJW0RU9tT0XIYRRj_zdb0CvZk,"Regus - Texas, San Antonio - San Antonio Airport","1777 NE Interstate 410 Loop Suite 600, San Antonio, TX 78217, USA",3.4,Rude people.  As soon as you walk in.,2
1511,ChIJW0RU9tT0XIYRRj_zdb0CvZk,"Regus - Texas, San Antonio - San Antonio Airport","1777 NE Interstate 410 Loop Suite 600, San Antonio, TX 78217, USA",3.4,Great space to work! ,5
1512,ChIJpcs04AZiXIYRkakU4_ddofc,"Regus - Texas, San Antonio - Sonterra","401 E Sonterra Blvd Suite 375, San Antonio, TX 78258, USA",4.4,"Tenant I visited conducted business in the lobby.  Lack of privacy not an issue for what I was doing.  Seating was limited (4 seats).  Not sure about how other tenants operate or if it's an issue for them or their clients.  Satisfied with my experience based on it being a temporary location but would rank lower if the ""temporary"" location becomes permanent.",3
1513,ChIJpcs04AZiXIYRkakU4_ddofc,"Regus - Texas, San Antonio - Sonterra","401 E Sonterra Blvd Suite 375, San Antonio, TX 78258, USA",4.4,"This place is ten times better than ""Geekdom"" or other similar, trendy shared office spaces, this is for grown ups who want a great look facility where thy can impress clients, and others, plus get work done efficiently.",5
1514,ChIJpcs04AZiXIYRkakU4_ddofc,"Regus - Texas, San Antonio - Sonterra","401 E Sonterra Blvd Suite 375, San Antonio, TX 78258, USA",4.4,The place is great and the staff too.,5
1515,ChIJpcs04AZiXIYRkakU4_ddofc,"Regus - Texas, San Antonio - Sonterra","401 E Sonterra Blvd Suite 375, San Antonio, TX 78258, USA",4.4,"Excellent location, facilities, and service from the staff.",5
1516,ChIJpcs04AZiXIYRkakU4_ddofc,"Regus - Texas, San Antonio - Sonterra","401 E Sonterra Blvd Suite 375, San Antonio, TX 78258, USA",4.4,,5
1517,ChIJSw2TVXRgXIYRCU_pGEHVGkQ,"Regus - Texas, San Antonio - Castle Hills","1100 Northwest Loop 410 Suite 700, San Antonio, TX 78213, USA",4.0,I just want to say thanks to Gabriela she has been great to work with. She has helped me find what I need and resolve any issues I have had. Thanks again for the help with the office.,5
1518,ChIJSw2TVXRgXIYRCU_pGEHVGkQ,"Regus - Texas, San Antonio - Castle Hills","1100 Northwest Loop 410 Suite 700, San Antonio, TX 78213, USA",4.0,"Get informed with their fees, they are tricky and outrageous!",1
1519,ChIJSw2TVXRgXIYRCU_pGEHVGkQ,"Regus - Texas, San Antonio - Castle Hills","1100 Northwest Loop 410 Suite 700, San Antonio, TX 78213, USA",4.0,My attorney is in this building so what can I say,4
1520,ChIJSw2TVXRgXIYRCU_pGEHVGkQ,"Regus - Texas, San Antonio - Castle Hills","1100 Northwest Loop 410 Suite 700, San Antonio, TX 78213, USA",4.0,"Friendly work environment & well organized. Regus staff take pride in their work and are efficient.  Nice to know that if you need some extra help Crystal, Erica, or Anna are prepared to lend a hand. 
I would definitely recommend Regus Castle Hills to any business entrepreneur in need of office space with administrative support.",5
1521,ChIJSw2TVXRgXIYRCU_pGEHVGkQ,"Regus - Texas, San Antonio - Castle Hills","1100 Northwest Loop 410 Suite 700, San Antonio, TX 78213, USA",4.0,"I have been at this location for a little over two months. I have to say I love it. The staff is always pleasant as well as the other tenants.

Parking is never an issue and the location is great. 

If you are looking for an office where you have a top notch staff included in the rent, you have found the right place. ",5
1522,ChIJvxBZk1NfXIYR4XdNhK-b7go,"Regus - Texas, San Antonio - Bank of America Plaza","300 Convent St Suite 1330, San Antonio, TX 78205, USA",4.7,The perfect solution for small businesses! Regus offers the luxury feel to their office spaces at reasonable prices.,5
1523,ChIJvxBZk1NfXIYR4XdNhK-b7go,"Regus - Texas, San Antonio - Bank of America Plaza","300 Convent St Suite 1330, San Antonio, TX 78205, USA",4.7,,4
1524,ChIJvxBZk1NfXIYR4XdNhK-b7go,"Regus - Texas, San Antonio - Bank of America Plaza","300 Convent St Suite 1330, San Antonio, TX 78205, USA",4.7,,5
1525,ChIJ6yJBD_hhXIYRy9XJ8nGDLtM,"Regus - Texas, San Antonio - Two Twin Oaks","227 N Loop 1604 E Suite 150, San Antonio, TX 78232, USA",4.9,"My stay at Regus was incredible, they went above and beyond to help me with anything I needed. The center is clean, modern and very accommodating. Julio is attentive, professional and knowledgeable in all aspects of the center. He always greets guests with a smile!  I would highly recommend Regus for all of your business needs. ",5
1526,ChIJ6yJBD_hhXIYRy9XJ8nGDLtM,"Regus - Texas, San Antonio - Two Twin Oaks","227 N Loop 1604 E Suite 150, San Antonio, TX 78232, USA",4.9,"The staff here is wonderful! They are quick to assist, ask questions, and ensure your day is wonderful. The facility itself has a modern design; it's comforting. Full amenities with sweet office neighbors. I have enjoyed my time here. ",5
1527,ChIJ6yJBD_hhXIYRy9XJ8nGDLtM,"Regus - Texas, San Antonio - Two Twin Oaks","227 N Loop 1604 E Suite 150, San Antonio, TX 78232, USA",4.9,"I occupied a small office for 8 months and it was a fantastic experience. Good location, very nice modern decoration. I worked at least 8 hours seated and the chair was the best. Got everything I need and the staff Judy and Julio always willing to help and very friendly. I am planning to use a bigger office soon.",5
1528,ChIJ6yJBD_hhXIYRy9XJ8nGDLtM,"Regus - Texas, San Antonio - Two Twin Oaks","227 N Loop 1604 E Suite 150, San Antonio, TX 78232, USA",4.9,"The facility is fantastic. Professional but very comfortable. Visitors are constantly complimenting us on how welcoming the environment is. The staff, especially Julio, are accommodating, and attentive to our needs. We could not be more happy with the decision to office here.",5
1529,ChIJ6yJBD_hhXIYRy9XJ8nGDLtM,"Regus - Texas, San Antonio - Two Twin Oaks","227 N Loop 1604 E Suite 150, San Antonio, TX 78232, USA",4.9,Top notch location near 281 and 1604. Facilities are very modern and clean. Staff is excellent and always accommodating.  The offices are really nice and furniture is modern. We are current tenants and would highly recommend Regus to others. ,5
1530,ChIJWQqVTRCKXIYR7zfJb_xTdiU,District 17,"17000 San Pedro Ave, San Antonio, TX 78232, USA",3.7,"Awesome Concept 😏
With an Office for every One called Common Space 
I’ve love getting work done here; it’s such laid back atmosphere 
Beautiful Shop just next door 
And even a Hair Salon 
Theirs also a couple of Food Trucks
And a Few More things On the Way, apparently!
Such an Austin sensation here in the North Side
Parking is plentiful an convenient all around the property 
Excellent Work Guys keep it Up",5
1531,ChIJWQqVTRCKXIYR7zfJb_xTdiU,District 17,"17000 San Pedro Ave, San Antonio, TX 78232, USA",3.7,"Parking is not allowed in the residential area that borders the businesses.
NO PARKING ANYTIME ZONES
on residential streets where nearby commercial properties create a condition that leads motorists to park adjacent to nearby residential properties;
The City of San Antonio has been notified regarding the parking situation along silverwood dr. and will be looking into the matter.",1
1532,ChIJWQqVTRCKXIYR7zfJb_xTdiU,District 17,"17000 San Pedro Ave, San Antonio, TX 78232, USA",3.7,Love the vibe of this place. They’ve got a space for coworking too.,5
1533,ChIJ3WT_fGe9XIYR13mvZtRn5eQ,CoWork Factory,"277 W San Antonio St, New Braunfels, TX 78130, USA",4.9,"This is a great workspace. I highly recommend checking it out whether your needs are flexible, or need a part-time work space or a full time dedicated spot. Great people and great location. Competitive rates and good amenities.",5
1534,ChIJ3WT_fGe9XIYR13mvZtRn5eQ,CoWork Factory,"277 W San Antonio St, New Braunfels, TX 78130, USA",4.9,My boss rents out a space her. It's always clean and comfortable. The man that work here and runs stuff is very kind.,5
1535,ChIJ3WT_fGe9XIYR13mvZtRn5eQ,CoWork Factory,"277 W San Antonio St, New Braunfels, TX 78130, USA",4.9,"Friendly people,  beautiful old building.",5
1536,ChIJ3WT_fGe9XIYR13mvZtRn5eQ,CoWork Factory,"277 W San Antonio St, New Braunfels, TX 78130, USA",4.9,"The CoWork Factory is a great place to work away from the office, think up new ideas and visit with other entrepreneurs. I  usually meet my clients here for presentations.  The meeting rooms have everything you need and if it's missing they will find it.

Located centrally in historical downtown New  Braunfels and priced reasonable. If you need a space to work or meet a client give the CoWork Factory a try.",5
1537,ChIJ3WT_fGe9XIYR13mvZtRn5eQ,CoWork Factory,"277 W San Antonio St, New Braunfels, TX 78130, USA",4.9,"Great place for those who need an office and want to have other people around like a ""normal"" office. Whether you want a shared desk for a few hours a week or your own private office with a dedicated desk, you can find it here. Also, there's two, very nice conference rooms for meetings. I highly recommend this place!",5
1538,ChIJ6QHt9on1XIYR0kK-7a4ONKk,TriPoint - A Center for Life,"3233 N St Mary's St, San Antonio, TX 78212, USA",4.3,"I come here for events or the Y because B-Cycle is nested at the end of the parking lot. I always get sucked into Summer Moon Coffee shop... sweet, sweet coffee... Ah! Works for me. Parking is free and bathrooms are clean.",3
1539,ChIJ6QHt9on1XIYR0kK-7a4ONKk,TriPoint - A Center for Life,"3233 N St Mary's St, San Antonio, TX 78212, USA",4.3,"Love love love this YMCA! Has child care and great exercise classes throughout the day! Everyone is so friendly, place is clean and has lots to offer!",5
1540,ChIJ6QHt9on1XIYR0kK-7a4ONKk,TriPoint - A Center for Life,"3233 N St Mary's St, San Antonio, TX 78212, USA",4.3,Great spot they also share the same place with YMCA who has a great gym. The church is very nice as well. Great praise and worship team,5
1541,ChIJ6QHt9on1XIYR0kK-7a4ONKk,TriPoint - A Center for Life,"3233 N St Mary's St, San Antonio, TX 78212, USA",4.3,"Reasonable place to hold events. At the time we did ours, the booking staff had a high turnover which made communication difficult. The rest of the staff was great & the facilities are clean. Decent parking.",4
1542,ChIJ6QHt9on1XIYR0kK-7a4ONKk,TriPoint - A Center for Life,"3233 N St Mary's St, San Antonio, TX 78212, USA",4.3,"Nice place, rooms clean and plenty of parking",4
1543,ChIJxa3vjYpoXIYR6D3hZoeY7wA,wpv,"11606 Shotgun Way, Helotes, TX 78023, USA",4.0,,5
1544,ChIJxa3vjYpoXIYR6D3hZoeY7wA,wpv,"11606 Shotgun Way, Helotes, TX 78023, USA",4.0,,2
1545,ChIJxa3vjYpoXIYR6D3hZoeY7wA,wpv,"11606 Shotgun Way, Helotes, TX 78023, USA",4.0,,5
1546,ChIJh0kaP_F3XIYRchqDft8VSFc,OFFICE BOX BOERNE,"1415 E Blanco Rd #8, Boerne, TX 78006, USA",3.7,"Great office space!  Collaborative environment, safety features for working long hours and coffee is always on!  Two conference spaces available for hosting meetings or welcoming clients.  Truly enjoyed my time at The Office Box Boerne!",5
1547,ChIJh0kaP_F3XIYRchqDft8VSFc,OFFICE BOX BOERNE,"1415 E Blanco Rd #8, Boerne, TX 78006, USA",3.7,"I have had an office here over 3 months and love it. The facilities are well stocked and always maintained. The staff and owners work hard to make sure I have everything I need. The conference rooms will impress any client. The other tenants are great. Furnished office, great internet, no contract, no utilities – this was the perfect solution for me.",5
1548,ChIJh0kaP_F3XIYRchqDft8VSFc,OFFICE BOX BOERNE,"1415 E Blanco Rd #8, Boerne, TX 78006, USA",3.7,"In the short time I have been renting here, it has been great! The facilities are are very updated, the other tenants are great, and the Office Box staff is very helpful! It’s a great place to have an office and much better than officing out of a coffee shop or home!",5
1549,ChIJh0kaP_F3XIYRchqDft8VSFc,OFFICE BOX BOERNE,"1415 E Blanco Rd #8, Boerne, TX 78006, USA",3.7,"It gives you access as a small business to things that would normally be out of reach or unattainable for a newer business to afford. The co-office rental companies are great people, which makes networking easy. There are lounges, conference rooms, and things like a coffee bar. What makes it really stand out is the staff, especially Lenni!",5
1550,ChIJh0kaP_F3XIYRchqDft8VSFc,OFFICE BOX BOERNE,"1415 E Blanco Rd #8, Boerne, TX 78006, USA",3.7,"Honestly go rent somewhere else. 

Made a appointment to take one last look to insure it's the right fit for me and my business and to find out the prices. I was debating on two suite/ room numbers. So when I finally made my decision and wanted to put down the first months rent I notified one of the realtors who showed me the place (Charles) .Not once was there mentioned what type of business they want in there as long as your business didn't have that strong nail spa scent which mine doesn't your all good. (spray tanning doesn't have a oder to it). The same day I notified Charles a few hours later I get this voicemail from the owner Jerry Hagee so I called him back that's when he said that my type of business doesn't fall under his vision for the office box so I wont be able to rent from him, yet no where on their website does is say what type of business he envisioned for the office box, this is what the website says:""OFFICE BOX® is a good fit for freelancers, entrepreneurs, home based and mobile workers. The goal is to build a unique diverse community of professionals in our shared office space where collaboration, networking and creativity flows"". 

In the voicemail he left he says ""for something like that(my type of business) I'll have to sign a 3 year lease otherwise I won't be able to lease it"" like what ??? you advertised it as a no commitment month to month deal yet you want me to sign a 3yr contract! So not cool, just because you can't get the rooms rented out doesn't mean you start putting people on contracts.

I wasn't going to leave a review I was planning on just to let it go but at the end of the day what stops them from doing it the next person that gets excited about the space only to get crushed down",1
1551,ChIJv5eHuARgXIYRznykoDSJUWY,Moade Center - Airport San Antonio,"305 E Ramsey Rd, San Antonio, TX 78216, USA",4.9,I went for a job interviewed. It's conveniently locate and easy to find. The office I went to is spacious and nice.  I lke the fact that it had window views.  There was enough  parking close to the office I went to. The lighting in the outside of the parking was not bad.,5
1552,ChIJv5eHuARgXIYRznykoDSJUWY,Moade Center - Airport San Antonio,"305 E Ramsey Rd, San Antonio, TX 78216, USA",4.9,Our church leadership has meetings there once a month we love the place it's very clean and the staff are friendly and helpful.,5
1553,ChIJv5eHuARgXIYRznykoDSJUWY,Moade Center - Airport San Antonio,"305 E Ramsey Rd, San Antonio, TX 78216, USA",4.9,This is one of the most peaceful places I have been. Great atmosphere.,5
1554,ChIJv5eHuARgXIYRznykoDSJUWY,Moade Center - Airport San Antonio,"305 E Ramsey Rd, San Antonio, TX 78216, USA",4.9,"If you are a growing company looking for office space, you have to talk to the Meade team.  This place is awesome and allows you the flexibility to grow your company!",5
1555,ChIJv5eHuARgXIYRznykoDSJUWY,Moade Center - Airport San Antonio,"305 E Ramsey Rd, San Antonio, TX 78216, USA",4.9,"This place is great, the vibe is like no other. You have to come experience the office. Book a tour and you will under stand what we mean by a community.",5
1556,ChIJc3_hvbNU2YARnP6lWkPGoa4,Cross Campus San Diego (Formerly DeskHub),"2159 India St, San Diego, CA 92101, USA",4.8,This location is managed by a team of super star women who move the earth for their customers. It's been a wonderful three year experience as clients of this location. I enjoy coming to work and seeing friendly faces. The space is open and inviting. Well behaved dogs welcomed too!,5
1557,ChIJc3_hvbNU2YARnP6lWkPGoa4,Cross Campus San Diego (Formerly DeskHub),"2159 India St, San Diego, CA 92101, USA",4.8,I've been at Cross Campus for 6 months and it's been an outstanding experience. The staff is so friendly and helpful. Great amenities and super fast internet.Excellent location and a great environment to work at. I highly recommend Cross Campus. Wish I would have discovered this place sooner.,5
1558,ChIJc3_hvbNU2YARnP6lWkPGoa4,Cross Campus San Diego (Formerly DeskHub),"2159 India St, San Diego, CA 92101, USA",4.8,Great place to drop in when in town and need a desk +internet. 7-11 is close for hardcore caffeine or they have coffee. Bring some blueberries and they will give you cereal and milk to go with it.,5
1559,ChIJc3_hvbNU2YARnP6lWkPGoa4,Cross Campus San Diego (Formerly DeskHub),"2159 India St, San Diego, CA 92101, USA",4.8,"Awesome place to work, network and collaborate! Super clean and trendy. Great location. Friendly and outgoing staff. Tons of events. Super fast internet. Extremely flexible.",5
1560,ChIJc3_hvbNU2YARnP6lWkPGoa4,Cross Campus San Diego (Formerly DeskHub),"2159 India St, San Diego, CA 92101, USA",4.8,"If you’re in town and need a space for a day or two, don’t expect to receive any co working space from this group",1
1561,ChIJj8kG_KtU2YARAWivqsmc3lQ,Downtown Works,"550 W B St 4th Floor, San Diego, CA 92101, USA",4.9,"Great idea to offer a shared office space for people to operate their enterprises from.  The staff was friendly and informative, during the several opportunities I've had the pleasure of using this facility.",5
